ID,県,市区町村,普通世帯総数,25歳未満,25〜34歳,35〜44,45〜54,55〜64,65歳以上,自営業主,農林・漁業業主,商工・その他の業主,雇用者,会社・団体・公社又は個人に雇われている者,官公庁,労働者派遣事業所の派遣社員,パート・アルバイト・その他,無職,学生,その他,300万円未満,300〜500,500〜700,700〜1000,1000万円以上
216,兵庫県,高砂市,36990 ,2310 ,2570 ,5450 ,5720 ,6490 ,12200 ,2750 ,70 ,2680 ,20040 ,15290 ,1000 ,600 ,3160 ,10900 ,60 ,10840 ,13440 ,10350 ,5530 ,3910 ,1560 
217,兵庫県,川西市,64940 ,320 ,3910 ,9080 ,9710 ,10040 ,24880 ,4680 ,150 ,4530 ,27600 ,20580 ,2040 ,770 ,4210 ,21050 ,90 ,20970 ,18960 ,17790 ,9450 ,7550 ,4240 
218,兵庫県,小野市,17150 ,130 ,1630 ,2690 ,2690 ,3640 ,5080 ,1860 ,350 ,1520 ,9550 ,6360 ,930 ,280 ,1980 ,3730 ,20 ,3710 ,5710 ,4760 ,3050 ,1500 ,760 
219,兵庫県,三田市,43140 ,1710 ,3010 ,7130 ,9740 ,10060 ,10100 ,3130 ,460 ,2680 ,23700 ,17560 ,1950 ,420 ,3770 ,7890 ,310 ,7580 ,9670 ,10560 ,8260 ,7240 ,4510 
220,兵庫県,加西市,14600 ,60 ,680 ,2000 ,2310 ,3740 ,5780 ,2210 ,490 ,1710 ,7530 ,5080 ,870 ,250 ,1330 ,3630 ,0 ,3630 ,4570 ,4460 ,2680 ,1810 ,900 
221,兵庫県,篠山市,14990 ,90 ,720 ,1650 ,2200 ,3410 ,5640 ,2850 ,1330 ,1520 ,7100 ,4640 ,820 ,160 ,1480 ,3630 ,10 ,3630 ,4840 ,4320 ,2130 ,1630 ,800 
222,兵庫県,養父市,8820 ,40 ,450 ,1000 ,1160 ,2060 ,3960 ,1450 ,550 ,900 ,4120 ,2410 ,610 ,70 ,1030 ,3030 ,0 ,3030 ,3630 ,2520 ,1290 ,780 ,450 
223,兵庫県,丹波市,22430 ,190 ,1280 ,2810 ,3560 ,5300 ,8910 ,3660 ,1190 ,2470 ,11910 ,8080 ,910 ,420 ,2510 ,6050 ,0 ,6050 ,8670 ,6550 ,3580 ,2220 ,1190 
224,兵庫県,南あわじ市,16510 ,170 ,930 ,2190 ,2450 ,3920 ,6470 ,4960 ,2750 ,2200 ,7360 ,5050 ,780 ,200 ,1330 ,3740 ,40 ,3700 ,6610 ,4950 ,2420 ,1390 ,770 
225,兵庫県,朝来市,11680 ,160 ,810 ,1270 ,1940 ,2820 ,4580 ,1920 ,510 ,1410 ,6060 ,3950 ,720 ,170 ,1220 ,3430 ,0 ,3420 ,4630 ,3430 ,1720 ,1230 ,590 
